Date,Exclusion_Type,eNodeB Name,Cell Name,LocalCell Id,kpi,counter,bad_value,reason,recent_days_count,baseline_days_count,expected_recent_days,expected_baseline_days
2026-04-19 00:00:00,Invalid counter value,LCAIN17818,LCAIN17818-2,2,CSFB KPI,CSFB SR%,106.9767,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-2,2,CSFB KPI,CSFB SR%,101.497,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-1,1,CSFB KPI,CSFB SR%,101.0309,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12583,LCAIN12583-2,2,CSFB KPI,CSFB SR%,112.5,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12250,LCAIN12250-1,1,CSFB KPI,CSFB SR%,101.8349,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10593,LCAIN10593-1,1,CSFB KPI,CSFB SR%,101.4085,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12839,LCAIN12839-2,2,CSFB KPI,CSFB SR%,101.7544,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12839,LCAIN12839-1,1,CSFB KPI,CSFB SR%,100.8333,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12899,LCAIN12899-3,3,CSFB KPI,CSFB SR%,103.0075,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12899,LCAIN12899-2,2,CSFB KPI,CSFB SR%,100.7692,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-7,7,CSFB KPI,CSFB SR%,100.1541,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-3,3,CSFB KPI,CSFB SR%,101.1962,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-2,2,CSFB KPI,CSFB SR%,106.6667,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-7,7,CSFB KPI,CSFB SR%,100.2451,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-5,5,CSFB KPI,CSFB SR%,100.2075,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-1,1,CSFB KPI,CSFB SR%,101.1278,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10458,LCAIN10458-7,7,CSFB KPI,CSFB SR%,100.5086,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10458,LCAIN10458-5,5,CSFB KPI,CSFB SR%,100.1665,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10458,LCAIN10458-1,1,CSFB KPI,CSFB SR%,100.2584,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10827,LCAIN10827-7,7,CSFB KPI,CSFB SR%,100.0975,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10510,LCAIN10510-7,7,CSFB KPI,CSFB SR%,100.1761,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10510,LCAIN10510-3,3,CSFB KPI,CSFB SR%,100.7576,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-3,3,CSFB KPI,CSFB SR%,102.439,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-2,2,CSFB KPI,CSFB SR%,100.6536,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10970,LCAIN10970-3,3,CSFB KPI,CSFB SR%,103.2609,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10022_Tagmoa1,LCAIN10022-1,1,CSFB KPI,CSFB SR%,101.0989,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12245,LCAIN12245-3,3,CSFB KPI,CSFB SR%,100.5376,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-2,2,CSFB KPI,CSFB SR%,100.1629,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10497,LCAIN10497-1,1,CSFB KPI,CSFB SR%,100.565,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-7,7,CSFB KPI,CSFB SR%,100.5556,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-6,6,CSFB KPI,CSFB SR%,100.5367,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-3,3,CSFB KPI,CSFB SR%,100.641,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-2,2,CSFB KPI,CSFB SR%,100.5848,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12898,LCAIN12898-1,1,CSFB KPI,CSFB SR%,101.1364,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12873,LCAIN12873-5,5,CSFB KPI,CSFB SR%,101.0135,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-7,7,CSFB KPI,CSFB SR%,100.3802,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-3,3,CSFB KPI,CSFB SR%,100.7752,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10583,LCAIN10583-2,2,CSFB KPI,CSFB SR%,103.5714,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12070,LCAIN12070-1,1,CSFB KPI,CSFB SR%,102.2727,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10753,LCAIN10753-5,5,CSFB KPI,CSFB SR%,103.3333,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12581,LCAIN12581-2,2,CSFB KPI,CSFB SR%,104.3478,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12508,LCAIN12508-3,3,CSFB KPI,CSFB SR%,101.1905,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12508,LCAIN12508-1,1,CSFB KPI,CSFB SR%,107.1429,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10575,LCAIN10575-2,2,CSFB KPI,CSFB SR%,100.8547,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10588,LCAIN10588-1,1,CSFB KPI,CSFB SR%,100.2825,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-3,3,CSFB KPI,CSFB SR%,101.2987,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10968,LCAIN10968-1,1,CSFB KPI,CSFB SR%,100.3571,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12893,LCAIN12893-3,3,CSFB KPI,CSFB SR%,102.451,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11651,LCAIN11651-7,7,CSFB KPI,CSFB SR%,100.8475,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-5,5,CSFB KPI,CSFB SR%,100.5988,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-1,1,CSFB KPI,CSFB SR%,100.9615,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIE10001,LCAIE10001-4,4,CSFB KPI,CSFB SR%,101.25,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12930,LCAIN12930-3,3,CSFB KPI,CSFB SR%,101.4706,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-7,7,CSFB KPI,CSFB SR%,100.3984,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-3,3,CSFB KPI,CSFB SR%,102.7778,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10823,LCAIN10823-2,2,CSFB KPI,CSFB SR%,100.6154,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-7,7,CSFB KPI,CSFB SR%,100.5013,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-6,6,CSFB KPI,CSFB SR%,100.3024,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10595,LCAIN10595-5,5,CSFB KPI,CSFB SR%,100.0997,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10495,LCAIN10495-3,3,CSFB KPI,CSFB SR%,100.565,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10636,LCAIN10636-5,5,CSFB KPI,CSFB SR%,100.3788,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12582,LCAIN12582-3,3,CSFB KPI,CSFB SR%,100.5556,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12256,LCAIN12256-2,2,CSFB KPI,CSFB SR%,101.7241,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10734,LCAIN10734-6,6,CSFB KPI,CSFB SR%,100.4412,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12891,LCAIN12891-6,6,CSFB KPI,CSFB SR%,101.3453,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12901,LCAIN12901-1,1,CSFB KPI,CSFB SR%,133.3333,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN12366,LCAIN12366-3,3,CSFB KPI,CSFB SR%,100.9901,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-3,3,CSFB KPI,CSFB SR%,101.0152,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN11837,LCAIN11837-1,1,CSFB KPI,CSFB SR%,100.2421,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13001,LCAIN13001-7,7,CSFB KPI,CSFB SR%,100.4115,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13001,LCAIN13001-3,3,CSFB KPI,CSFB SR%,100.5882,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN13001,LCAIN13001-1,1,CSFB KPI,CSFB SR%,103.2258,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10909,LCAIN10909-3,3,CSFB KPI,CSFB SR%,101.4184,percentage above 100,,,,
2026-04-19 00:00:00,Invalid counter value,LCAIN10909,LCAIN10909-1,1,CSFB KPI,CSFB SR%,101.1834,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-3,3,CSFB KPI,CSFB SR%,101.9608,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10118_CITY center,LCAIN10118-5,5,CSFB KPI,CSFB SR%,100.1361,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-1,1,CSFB KPI,CSFB SR%,104.2857,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-2,2,CSFB KPI,CSFB SR%,100.4264,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10106_EL-KATAMYA (BTS10),LCAIN10106-3,3,CSFB KPI,CSFB SR%,101.8519,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-6,6,CSFB KPI,CSFB SR%,100.3215,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10131_01-2-08-23,LCAIN10131-7,7,CSFB KPI,CSFB SR%,100.5848,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10513_Site_513,LCAIN10513-2,2,CSFB KPI,CSFB SR%,100.9434,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10513_Site_513,LCAIN10513-1,1,CSFB KPI,CSFB SR%,100.1899,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10129_Site_143,LCAIN10129-7,7,CSFB KPI,CSFB SR%,100.5917,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-3,3,CSFB KPI,CSFB SR%,100.7092,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-1,1,CSFB KPI,CSFB SR%,101.462,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-2,2,CSFB KPI,CSFB SR%,100.813,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-3,3,CSFB KPI,CSFB SR%,100.4184,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-6,6,CSFB KPI,CSFB SR%,100.5168,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10104_Site_149,LCAIN10104-7,7,CSFB KPI,CSFB SR%,100.2016,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10760,LCAIN10760-2,2,CSFB KPI,CSFB SR%,102.0833,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10760,LCAIN10760-7,7,CSFB KPI,CSFB SR%,100.2058,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10130_Site_144,LCAIN10130-2,2,CSFB KPI,CSFB SR%,102.6316,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-3,3,CSFB KPI,CSFB SR%,100.2033,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10509,LCAIN10509-1,1,CSFB KPI,CSFB SR%,103.0303,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-7,7,CSFB KPI,CSFB SR%,101.2987,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10110,LCAIN10110-3,3,CSFB KPI,CSFB SR%,126.6667,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10931,LCAIN10931-7,7,CSFB KPI,CSFB SR%,100.5155,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-5,5,CSFB KPI,CSFB SR%,100.1957,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10350,LCAIN10350-1,1,CSFB KPI,CSFB SR%,100.5714,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10582,LCAIN10582-7,7,CSFB KPI,CSFB SR%,100.346,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10971,LCAIN10971-7,7,CSFB KPI,CSFB SR%,100.2404,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10971,LCAIN10971-6,6,CSFB KPI,CSFB SR%,100.6667,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10988,LCAIN10988-6,6,CSFB KPI,CSFB SR%,102.381,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10826,LCAIN10826-6,6,CSFB KPI,CSFB SR%,100.232,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10908,LCAIN10908-5,5,CSFB KPI,CSFB SR%,100.5556,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-7,7,CSFB KPI,CSFB SR%,100.4513,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-6,6,CSFB KPI,CSFB SR%,100.3953,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10499,LCAIN10499-3,3,CSFB KPI,CSFB SR%,100.1346,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10988,LCAIN10988-2,2,CSFB KPI,CSFB SR%,101.9048,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12008,LCAIN12008-3,3,CSFB KPI,CSFB SR%,110.7143,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10122,LCAIN10122-4,4,CSFB KPI,CSFB SR%,100.1842,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10132,LCAIN10132-6,6,CSFB KPI,CSFB SR%,103.2787,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12312,LCAIN12312-6,6,CSFB KPI,CSFB SR%,100.8475,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10126,LCAIN10126-6,6,CSFB KPI,CSFB SR%,100.1364,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10126,LCAIN10126-5,5,CSFB KPI,CSFB SR%,100.1675,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12005,LCAIN12005-5,5,CSFB KPI,CSFB SR%,100.1417,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12005,LCAIN12005-1,1,CSFB KPI,CSFB SR%,102.1807,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12398,LCAIN12398-5,5,CSFB KPI,CSFB SR%,100.1366,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12398,LCAIN12398-3,3,CSFB KPI,CSFB SR%,100.1742,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-3,3,CSFB KPI,CSFB SR%,101.6949,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-2,2,CSFB KPI,CSFB SR%,101.4286,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12053,LCAIN12053-1,1,CSFB KPI,CSFB SR%,101.845,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10592,LCAIN10592-1,1,CSFB KPI,CSFB SR%,101.5504,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12929,LCAIN12929-2,2,CSFB KPI,CSFB SR%,100.9434,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12921,LCAIN12921-3,3,CSFB KPI,CSFB SR%,102.1739,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12921,LCAIN12921-1,1,CSFB KPI,CSFB SR%,101.3158,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12799,LCAIN12799-1,1,CSFB KPI,CSFB SR%,101.1494,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN13989,LCAIN13989-1,1,CSFB KPI,CSFB SR%,100.9709,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12570,LCAIN12570-5,5,CSFB KPI,CSFB SR%,100.3279,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN15444,LCAIN15444-3,3,CSFB KPI,CSFB SR%,101.4286,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-1,1,CSFB KPI,CSFB SR%,100.6386,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-2,2,CSFB KPI,CSFB SR%,100.9709,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-1,1,CSFB KPI,CSFB SR%,101.5267,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-4,4,CSFB KPI,CSFB SR%,100.2208,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-1,1,CSFB KPI,CSFB SR%,103.1008,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-3,3,CSFB KPI,CSFB SR%,101.0676,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-2,2,CSFB KPI,CSFB SR%,114.2857,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-3,3,CSFB KPI,CSFB SR%,105.8824,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10021_Site_135,LCAIN10021-5,5,CSFB KPI,CSFB SR%,100.1582,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10514,LCAIN10514-1,1,CSFB KPI,CSFB SR%,100.7916,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-5,5,CSFB KPI,CSFB SR%,100.0843,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-6,6,CSFB KPI,CSFB SR%,100.2967,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-5,5,CSFB KPI,CSFB SR%,100.1718,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-3,3,CSFB KPI,CSFB SR%,100.3742,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-2,2,CSFB KPI,CSFB SR%,101.5544,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-1,1,CSFB KPI,CSFB SR%,100.6098,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10650_Site_0650,LCAIN10650-7,7,CSFB KPI,CSFB SR%,100.3968,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10134_03-1-30-301,LCAIN10134-7,7,CSFB KPI,CSFB SR%,100.1256,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-7,7,CSFB KPI,CSFB SR%,100.1779,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-3,3,CSFB KPI,CSFB SR%,100.7143,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-1,1,CSFB KPI,CSFB SR%,101.5385,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-3,3,CSFB KPI,CSFB SR%,101.3889,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-2,2,CSFB KPI,CSFB SR%,100.8065,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-1,1,CSFB KPI,CSFB SR%,100.7782,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10109,LCAIN10109-6,6,CSFB KPI,CSFB SR%,101.2821,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10109,LCAIN10109-1,1,CSFB KPI,CSFB SR%,104.7619,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-7,7,CSFB KPI,CSFB SR%,100.2141,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-6,6,CSFB KPI,CSFB SR%,100.0694,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-2,2,CSFB KPI,CSFB SR%,101.7241,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-7,7,CSFB KPI,CSFB SR%,100.9036,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-6,6,CSFB KPI,CSFB SR%,100.4522,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-5,5,CSFB KPI,CSFB SR%,100.0977,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-7,7,CSFB KPI,CSFB SR%,100.9091,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-1,1,CSFB KPI,CSFB SR%,102.0,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12046,LCAIN12046-5,5,CSFB KPI,CSFB SR%,100.3745,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10586,LCAIN10586-2,2,CSFB KPI,CSFB SR%,102.0979,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-7,7,CSFB KPI,CSFB SR%,100.4032,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-5,5,CSFB KPI,CSFB SR%,100.165,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-2,2,CSFB KPI,CSFB SR%,100.9434,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-1,1,CSFB KPI,CSFB SR%,100.8602,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12245,LCAIN12245-7,7,CSFB KPI,CSFB SR%,100.2198,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-3,3,CSFB KPI,CSFB SR%,104.3165,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-2,2,CSFB KPI,CSFB SR%,100.4785,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-1,1,CSFB KPI,CSFB SR%,100.9709,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10124,LCAIN10124-7,7,CSFB KPI,CSFB SR%,100.7519,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10124,LCAIN10124-1,1,CSFB KPI,CSFB SR%,100.3072,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN22701,LCAIN22701-6,6,CSFB KPI,CSFB SR%,101.1111,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN22701,LCAIN22701-8,8,CSFB KPI,CSFB SR%,100.3922,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN10576,LCAIN10576-1,1,CSFB KPI,CSFB SR%,102.6316,percentage above 100,,,,
2026-04-20 00:00:00,Invalid counter value,LCAIN12262,LCAIN12262-5,5,CSFB KPI,CSFB SR%,104.5977,percentage above 100,,,,
